Connecting to host 10.0.0.2, port 5566
[ 24] local 10.0.0.4 port 55316 connected to 10.0.0.2 port 5566
[ 24] 289.00-290.00 sec  2.50 MBytes  21.0 Mbits/sec    0    526 KBytes       
[ 24] 290.00-291.00 sec  1.25 MBytes  10.5 Mbits/sec    0    530 KBytes       
[ 24] 291.00-292.00 sec  1.25 MBytes  10.5 Mbits/sec    0    535 KBytes       
[ 24] 292.00-293.08 sec  2.50 MBytes  19.4 Mbits/sec    0    540 KBytes       
[ 24] 293.08-294.00 sec  2.50 MBytes  22.9 Mbits/sec    0    544 KBytes       
[ 24] 294.00-295.00 sec  1.25 MBytes  10.5 Mbits/sec    0    549 KBytes       
[ 24] 295.00-296.00 sec  2.50 MBytes  21.0 Mbits/sec    0    554 KBytes       
[ 24] 296.00-297.00 sec  1.25 MBytes  10.5 Mbits/sec    0    559 KBytes       
[ 24] 297.00-298.00 sec  2.50 MBytes  21.0 Mbits/sec    0    566 KBytes       
[ 24] 298.00-299.00 sec  1.25 MBytes  10.5 Mbits/sec    0    568 KBytes       
[ 24] 299.00-300.00 sec  2.50 MBytes  21.0 Mbits/sec    2    356 KBytes       
[ 24] 300.00-301.00 sec  1.25 MBytes  10.5 Mbits/sec    0    361 KBytes       
[ 24] 301.00-302.00 sec  1.25 MBytes  10.5 Mbits/sec    0    365 KBytes       
[ 24] 302.00-303.00 sec  1.25 MBytes  10.5 Mbits/sec    0    372 KBytes       
[ 24] 303.00-304.00 sec  1.25 MBytes  10.5 Mbits/sec    0    376 KBytes       
[ 24] 304.00-305.00 sec  2.50 MBytes  21.0 Mbits/sec    0    385 KBytes       
[ 24] 305.00-306.00 sec  1.25 MBytes  10.5 Mbits/sec    0    390 KBytes       
[ 24] 306.00-307.00 sec  1.25 MBytes  10.5 Mbits/sec    0    395 KBytes       
[ 24] 307.00-308.00 sec  1.25 MBytes  10.5 Mbits/sec    0    399 KBytes       
[ 24] 308.00-309.00 sec  1.25 MBytes  10.5 Mbits/sec    0    404 KBytes       
[ 24] 309.00-310.00 sec  1.25 MBytes  10.5 Mbits/sec    0    410 KBytes       
[ 24] 310.00-311.00 sec  2.50 MBytes  21.0 Mbits/sec    0    417 KBytes       
[ 24] 311.00-312.00 sec  1.25 MBytes  10.5 Mbits/sec    0    423 KBytes       
[ 24] 312.00-313.00 sec  1.25 MBytes  10.5 Mbits/sec    0    427 KBytes       
[ 24] 313.00-314.00 sec  2.50 MBytes  21.0 Mbits/sec    0    434 KBytes       
[ 24] 314.00-315.00 sec  1.25 MBytes  10.5 Mbits/sec    0    437 KBytes       
[ 24] 315.00-316.01 sec  1.25 MBytes  10.4 Mbits/sec    0    443 KBytes       
[ 24] 316.01-317.00 sec  2.50 MBytes  21.2 Mbits/sec    0    450 KBytes       
[ 24] 317.00-318.00 sec  1.25 MBytes  10.5 Mbits/sec    0    455 KBytes       
[ 24] 318.00-319.00 sec  2.50 MBytes  21.0 Mbits/sec    0    461 KBytes       
[ 24] 319.00-320.00 sec  1.25 MBytes  10.5 Mbits/sec    0    467 KBytes       
[ 24] 320.00-321.00 sec  1.25 MBytes  10.5 Mbits/sec    0    471 KBytes       
[ 24] 321.00-322.01 sec  2.50 MBytes  20.8 Mbits/sec    0    478 KBytes       
[ 24] 322.01-323.00 sec  2.50 MBytes  21.2 Mbits/sec    0    484 KBytes       
[ 24] 323.00-324.00 sec  1.25 MBytes  10.5 Mbits/sec    0    489 KBytes       
[ 24] 324.00-325.05 sec  2.50 MBytes  20.1 Mbits/sec    0    495 KBytes       
[ 24] 325.05-326.00 sec  2.50 MBytes  22.0 Mbits/sec    0    502 KBytes       
[ 24] 326.00-327.00 sec  1.25 MBytes  10.5 Mbits/sec    0    508 KBytes       
[ 24] 327.00-328.00 sec  2.50 MBytes  21.0 Mbits/sec    0    513 KBytes       
[ 24] 328.00-329.00 sec  1.25 MBytes  10.5 Mbits/sec    0    519 KBytes       
[ 24] 329.00-330.06 sec  2.50 MBytes  19.8 Mbits/sec    0    523 KBytes       
[ 24] 330.06-331.00 sec  1.25 MBytes  11.1 Mbits/sec    0    527 KBytes       
[ 24] 331.00-332.00 sec  1.25 MBytes  10.5 Mbits/sec    0    532 KBytes       
[ 24] 332.00-333.00 sec  2.50 MBytes  21.0 Mbits/sec    0    536 KBytes       
[ 24] 333.00-334.00 sec  1.25 MBytes  10.5 Mbits/sec    0    542 KBytes       
[ 24] 334.00-335.00 sec  2.50 MBytes  21.0 Mbits/sec    0    547 KBytes       
[ 24] 335.00-336.00 sec  2.50 MBytes  21.0 Mbits/sec    0    553 KBytes       
[ 24] 336.00-337.00 sec  1.25 MBytes  10.5 Mbits/sec    0    557 KBytes       
[ 24] 337.00-338.00 sec  2.50 MBytes  21.0 Mbits/sec    0    563 KBytes       
[ 24] 338.00-339.00 sec  2.50 MBytes  21.0 Mbits/sec    0    568 KBytes       
[ 24] 339.00-340.00 sec  1.25 MBytes  10.5 Mbits/sec    0    574 KBytes       
[ 24] 340.00-341.00 sec  2.50 MBytes  21.0 Mbits/sec    0    580 KBytes       
[ 24] 341.00-342.00 sec  2.50 MBytes  21.0 Mbits/sec    0    585 KBytes       
[ 24] 342.00-343.00 sec  2.50 MBytes  21.0 Mbits/sec    0    591 KBytes       
[ 24] 343.00-344.00 sec  1.25 MBytes  10.5 Mbits/sec    0    595 KBytes       
[ 24] 344.00-345.00 sec  2.50 MBytes  21.0 Mbits/sec    0    600 KBytes       
[ 24] 345.00-346.00 sec  1.25 MBytes  10.5 Mbits/sec    0    602 KBytes       
[ 24] 346.00-347.00 sec  2.50 MBytes  21.0 Mbits/sec    0    608 KBytes       
[ 24] 347.00-348.00 sec  1.25 MBytes  10.5 Mbits/sec    0    612 KBytes       
[ 24] 348.00-349.00 sec  2.50 MBytes  21.0 Mbits/sec    0    619 KBytes       
[ 24] 349.00-350.00 sec  2.50 MBytes  21.0 Mbits/sec    0    624 KBytes       
[ 24] 350.00-351.00 sec  2.50 MBytes  21.0 Mbits/sec    0    629 KBytes       
[ 24] 351.00-352.00 sec  2.50 MBytes  21.0 Mbits/sec    0    635 KBytes       
[ 24] 352.00-353.00 sec  2.50 MBytes  21.0 Mbits/sec    0    641 KBytes       
[ 24] 353.00-354.00 sec  2.50 MBytes  21.0 Mbits/sec    0    646 KBytes       
[ 24] 354.00-355.00 sec  2.50 MBytes  21.0 Mbits/sec    0    650 KBytes       
[ 24] 355.00-356.00 sec  2.50 MBytes  21.0 Mbits/sec    0    656 KBytes       
[ 24] 356.00-357.00 sec  2.50 MBytes  21.0 Mbits/sec    0    662 KBytes       
[ 24] 357.00-358.00 sec  2.50 MBytes  21.0 Mbits/sec    0    669 KBytes       
[ 24] 358.00-359.00 sec  3.75 MBytes  31.4 Mbits/sec    0    675 KBytes       
[ 24] 359.00-360.00 sec  2.50 MBytes  21.0 Mbits/sec    0    680 KBytes       
[ 24] 360.00-361.00 sec  1.25 MBytes  10.5 Mbits/sec    0    684 KBytes       
[ 24] 361.00-362.00 sec  2.50 MBytes  20.9 Mbits/sec    0    690 KBytes       
[ 24] 362.00-363.00 sec  2.50 MBytes  21.0 Mbits/sec    0    693 KBytes       
[ 24] 363.00-364.00 sec  0.00 Bytes  0.00 bits/sec   16    427 KBytes       
[ 24] 364.00-365.01 sec  2.50 MBytes  20.9 Mbits/sec    0    433 KBytes       
[ 24] 365.01-366.00 sec  1.25 MBytes  10.6 Mbits/sec    0    438 KBytes       
[ 24] 366.00-367.00 sec  2.50 MBytes  21.0 Mbits/sec    0    444 KBytes       
[ 24] 367.00-368.00 sec  1.25 MBytes  10.4 Mbits/sec    0    451 KBytes       
[ 24] 368.00-369.00 sec  2.50 MBytes  21.0 Mbits/sec    0    457 KBytes       
[ 24] 369.00-370.00 sec  1.25 MBytes  10.5 Mbits/sec    0    462 KBytes       
[ 24] 370.00-371.00 sec  2.50 MBytes  21.0 Mbits/sec    0    468 KBytes       
[ 24] 371.00-372.00 sec  1.25 MBytes  10.5 Mbits/sec    0    474 KBytes       
[ 24] 372.00-373.00 sec  2.50 MBytes  21.0 Mbits/sec    0    479 KBytes       
[ 24] 373.00-374.00 sec  2.50 MBytes  21.0 Mbits/sec    0    486 KBytes       
[ 24] 374.00-375.00 sec  1.25 MBytes  10.5 Mbits/sec    0    492 KBytes       
[ 24] 375.00-376.00 sec  2.50 MBytes  20.9 Mbits/sec    0    499 KBytes       
[ 24] 376.00-377.00 sec  2.50 MBytes  21.1 Mbits/sec    0    505 KBytes       
[ 24] 377.00-378.00 sec  1.25 MBytes  10.5 Mbits/sec    0    509 KBytes       
[ 24] 378.00-379.00 sec  2.50 MBytes  21.0 Mbits/sec    0    515 KBytes       
[ 24] 379.00-380.00 sec  1.25 MBytes  10.5 Mbits/sec    0    520 KBytes       
[ 24] 380.00-381.00 sec  1.25 MBytes  10.5 Mbits/sec    0    525 KBytes       
[ 24] 381.00-382.00 sec  1.25 MBytes  10.5 Mbits/sec    0    527 KBytes       
[ 24] 382.00-383.00 sec  2.50 MBytes  21.0 Mbits/sec    0    532 KBytes       
[ 24] 383.00-384.03 sec  2.50 MBytes  20.4 Mbits/sec    0    539 KBytes       
[ 24] 384.03-385.02 sec  1.25 MBytes  10.6 Mbits/sec    0    543 KBytes       
[ 24] 385.02-386.09 sec  1.25 MBytes  9.81 Mbits/sec    0    547 KBytes       
[ 24] 386.09-387.00 sec  1.25 MBytes  11.5 Mbits/sec    0    550 KBytes       
[ 24] 387.00-388.00 sec  2.50 MBytes  21.0 Mbits/sec    0    554 KBytes       
[ 24] 388.00-389.00 sec  1.25 MBytes  10.5 Mbits/sec    0    560 KBytes       
[ 24] 389.00-390.00 sec  2.50 MBytes  21.0 Mbits/sec    0    563 KBytes       
[ 24] 390.00-391.00 sec  2.50 MBytes  21.0 Mbits/sec    0    570 KBytes       
[ 24] 391.00-392.00 sec  1.25 MBytes  10.5 Mbits/sec    0    576 KBytes       
[ 24] 392.00-393.00 sec  2.50 MBytes  21.0 Mbits/sec    0    580 KBytes       
[ 24] 393.00-394.00 sec  1.25 MBytes  10.5 Mbits/sec    0    584 KBytes       
[ 24] 394.00-395.00 sec  2.50 MBytes  21.0 Mbits/sec    2    590 KBytes       
[ 24] 395.00-396.00 sec  2.50 MBytes  21.0 Mbits/sec    0    595 KBytes       
[ 24] 396.00-397.00 sec  2.50 MBytes  21.0 Mbits/sec    0    600 KBytes       
[ 24] 397.00-398.00 sec  2.50 MBytes  21.0 Mbits/sec    0    605 KBytes       
[ 24] 398.00-399.00 sec  1.25 MBytes  10.5 Mbits/sec    0    609 KBytes       
[ 24] 399.00-400.00 sec  1.25 MBytes  10.5 Mbits/sec   16    438 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[ 24]   0.00-400.00 sec   726 MBytes  15.2 Mbits/sec  658             sender
[ 24]   0.00-400.00 sec   716 MBytes  15.0 Mbits/sec                  receiver

iperf Done.
