Connecting to host 10.0.0.2, port 5566
[ 24] local 10.0.0.4 port 55342 connected to 10.0.0.2 port 5566
[ 24] 290.02-291.02 sec  1.25 MBytes  10.5 Mbits/sec    0    571 KBytes       
[ 24] 291.02-292.00 sec  1.25 MBytes  10.7 Mbits/sec    0    574 KBytes       
[ 24] 292.00-293.00 sec  1.25 MBytes  10.5 Mbits/sec    0    578 KBytes       
[ 24] 293.00-294.00 sec  1.25 MBytes  10.5 Mbits/sec    0    581 KBytes       
[ 24] 294.00-295.00 sec  1.25 MBytes  10.5 Mbits/sec    0    585 KBytes       
[ 24] 295.00-296.00 sec  1.25 MBytes  10.5 Mbits/sec    0    588 KBytes       
[ 24] 296.00-297.00 sec  2.50 MBytes  20.9 Mbits/sec    0    592 KBytes       
[ 24] 297.00-298.00 sec  1.25 MBytes  10.5 Mbits/sec    0    597 KBytes       
[ 24] 298.00-299.00 sec  1.25 MBytes  10.5 Mbits/sec    0    600 KBytes       
[ 24] 299.00-300.00 sec  1.25 MBytes  10.5 Mbits/sec    0    602 KBytes       
[ 24] 300.00-301.00 sec  1.25 MBytes  10.5 Mbits/sec    0    605 KBytes       
[ 24] 301.00-302.00 sec  1.25 MBytes  10.5 Mbits/sec    0    608 KBytes       
[ 24] 302.00-303.00 sec  1.25 MBytes  10.5 Mbits/sec    0    611 KBytes       
[ 24] 303.00-304.00 sec  1.25 MBytes  10.5 Mbits/sec    0    614 KBytes       
[ 24] 304.00-305.00 sec  1.25 MBytes  10.5 Mbits/sec    0    618 KBytes       
[ 24] 305.00-306.00 sec  1.25 MBytes  10.5 Mbits/sec    0    621 KBytes       
[ 24] 306.00-307.00 sec  1.25 MBytes  10.5 Mbits/sec    0    624 KBytes       
[ 24] 307.00-308.00 sec  1.25 MBytes  10.5 Mbits/sec    0    626 KBytes       
[ 24] 308.00-309.00 sec  1.25 MBytes  10.5 Mbits/sec    0    629 KBytes       
[ 24] 309.00-310.00 sec  2.50 MBytes  21.0 Mbits/sec    0    634 KBytes       
[ 24] 310.00-311.00 sec  1.25 MBytes  10.5 Mbits/sec    0    636 KBytes       
[ 24] 311.00-312.00 sec  1.25 MBytes  10.5 Mbits/sec    0    641 KBytes       
[ 24] 312.00-313.00 sec  1.25 MBytes  10.5 Mbits/sec    0    643 KBytes       
[ 24] 313.00-314.00 sec  1.25 MBytes  10.5 Mbits/sec    0    646 KBytes       
[ 24] 314.00-315.00 sec  1.25 MBytes  10.5 Mbits/sec    0    649 KBytes       
[ 24] 315.00-316.01 sec  2.50 MBytes  20.8 Mbits/sec    0    653 KBytes       
[ 24] 316.01-317.02 sec  1.25 MBytes  10.4 Mbits/sec    0    656 KBytes       
[ 24] 317.02-318.00 sec  1.25 MBytes  10.7 Mbits/sec    0    659 KBytes       
[ 24] 318.00-319.02 sec  1.25 MBytes  10.3 Mbits/sec    0    662 KBytes       
[ 24] 319.02-320.02 sec  1.25 MBytes  10.4 Mbits/sec    0    665 KBytes       
[ 24] 320.02-321.00 sec  1.25 MBytes  10.7 Mbits/sec    0    667 KBytes       
[ 24] 321.00-322.00 sec  1.25 MBytes  10.5 Mbits/sec    0    672 KBytes       
[ 24] 322.00-323.00 sec  2.50 MBytes  21.0 Mbits/sec    0    675 KBytes       
[ 24] 323.00-324.03 sec  1.25 MBytes  10.2 Mbits/sec    0    677 KBytes       
[ 24] 324.03-325.01 sec  1.25 MBytes  10.6 Mbits/sec    0    679 KBytes       
[ 24] 325.01-326.05 sec  1.25 MBytes  10.1 Mbits/sec    0    682 KBytes       
[ 24] 326.05-327.00 sec  1.25 MBytes  11.0 Mbits/sec    0    684 KBytes       
[ 24] 327.00-328.00 sec  1.25 MBytes  10.5 Mbits/sec    0    689 KBytes       
[ 24] 328.00-329.00 sec  2.50 MBytes  21.0 Mbits/sec    0    691 KBytes       
[ 24] 329.00-330.00 sec  1.25 MBytes  10.5 Mbits/sec    0    694 KBytes       
[ 24] 330.00-331.00 sec  1.25 MBytes  10.5 Mbits/sec    0    697 KBytes       
[ 24] 331.00-332.00 sec  2.50 MBytes  21.0 Mbits/sec    0    701 KBytes       
[ 24] 332.00-333.02 sec  1.25 MBytes  10.3 Mbits/sec    0    704 KBytes       
[ 24] 333.02-334.00 sec  1.25 MBytes  10.7 Mbits/sec    0    706 KBytes       
[ 24] 334.00-335.00 sec  1.25 MBytes  10.5 Mbits/sec    0    710 KBytes       
[ 24] 335.00-336.00 sec  2.50 MBytes  21.0 Mbits/sec    0    713 KBytes       
[ 24] 336.00-337.00 sec  1.25 MBytes  10.5 Mbits/sec    0    716 KBytes       
[ 24] 337.00-338.00 sec  1.25 MBytes  10.5 Mbits/sec    0    718 KBytes       
[ 24] 338.00-339.00 sec  1.25 MBytes  10.5 Mbits/sec    0    721 KBytes       
[ 24] 339.00-340.00 sec  1.25 MBytes  10.5 Mbits/sec    0    724 KBytes       
[ 24] 340.00-341.00 sec  1.25 MBytes  10.5 Mbits/sec    0    727 KBytes       
[ 24] 341.00-342.00 sec  2.50 MBytes  21.0 Mbits/sec    0    731 KBytes       
[ 24] 342.00-343.00 sec  1.25 MBytes  10.5 Mbits/sec    0    734 KBytes       
[ 24] 343.00-344.00 sec  1.25 MBytes  10.5 Mbits/sec    0    737 KBytes       
[ 24] 344.00-345.00 sec  2.50 MBytes  21.0 Mbits/sec    0    740 KBytes       
[ 24] 345.00-346.00 sec  1.25 MBytes  10.5 Mbits/sec    0    744 KBytes       
[ 24] 346.00-347.02 sec  1.25 MBytes  10.3 Mbits/sec    0    745 KBytes       
[ 24] 347.02-348.02 sec  1.25 MBytes  10.5 Mbits/sec    0    748 KBytes       
[ 24] 348.02-349.04 sec  1.25 MBytes  10.4 Mbits/sec    0    751 KBytes       
[ 24] 349.04-350.05 sec  2.50 MBytes  20.7 Mbits/sec    0    754 KBytes       
[ 24] 350.05-351.00 sec  1.25 MBytes  11.0 Mbits/sec    0    758 KBytes       
[ 24] 351.00-352.00 sec  2.50 MBytes  21.0 Mbits/sec    0    761 KBytes       
[ 24] 352.00-353.00 sec  1.25 MBytes  10.5 Mbits/sec    0    765 KBytes       
[ 24] 353.00-354.00 sec  1.25 MBytes  10.5 Mbits/sec    0    768 KBytes       
[ 24] 354.00-355.00 sec  1.25 MBytes  10.5 Mbits/sec    0    771 KBytes       
[ 24] 355.00-356.00 sec  2.50 MBytes  21.0 Mbits/sec    0    773 KBytes       
[ 24] 356.00-357.00 sec  1.25 MBytes  10.5 Mbits/sec    0    775 KBytes       
[ 24] 357.00-358.00 sec  1.25 MBytes  10.5 Mbits/sec    0    776 KBytes       
[ 24] 358.00-359.00 sec  1.25 MBytes  10.5 Mbits/sec    0    781 KBytes       
[ 24] 359.00-360.00 sec  2.50 MBytes  21.0 Mbits/sec    0    783 KBytes       
[ 24] 360.00-361.00 sec  1.25 MBytes  10.5 Mbits/sec    0    788 KBytes       
[ 24] 361.00-362.00 sec  2.50 MBytes  21.0 Mbits/sec    0    790 KBytes       
[ 24] 362.00-363.00 sec  1.25 MBytes  10.5 Mbits/sec    0    793 KBytes       
[ 24] 363.00-364.00 sec  2.50 MBytes  21.0 Mbits/sec    0    796 KBytes       
[ 24] 364.00-365.00 sec  1.25 MBytes  10.4 Mbits/sec    0    798 KBytes       
[ 24] 365.00-366.00 sec  1.25 MBytes  10.5 Mbits/sec    0    800 KBytes       
[ 24] 366.00-367.00 sec  2.50 MBytes  21.0 Mbits/sec    0    803 KBytes       
[ 24] 367.00-368.00 sec  1.25 MBytes  10.5 Mbits/sec    0    807 KBytes       
[ 24] 368.00-369.00 sec  2.50 MBytes  21.0 Mbits/sec    0    810 KBytes       
[ 24] 369.00-370.00 sec  1.25 MBytes  10.5 Mbits/sec    0    814 KBytes       
[ 24] 370.00-371.00 sec  2.50 MBytes  21.0 Mbits/sec    0    817 KBytes       
[ 24] 371.00-372.00 sec  1.25 MBytes  10.5 Mbits/sec    0    822 KBytes       
[ 24] 372.00-373.00 sec  2.50 MBytes  21.0 Mbits/sec    0    824 KBytes       
[ 24] 373.00-374.02 sec  2.50 MBytes  20.6 Mbits/sec    0    829 KBytes       
[ 24] 374.02-375.02 sec  1.25 MBytes  10.5 Mbits/sec    0    831 KBytes       
[ 24] 375.02-376.00 sec  2.50 MBytes  21.3 Mbits/sec    0    834 KBytes       
[ 24] 376.00-377.00 sec  1.25 MBytes  10.5 Mbits/sec    0    839 KBytes       
[ 24] 377.00-378.00 sec  1.25 MBytes  10.5 Mbits/sec    0    840 KBytes       
[ 24] 378.00-379.00 sec  2.50 MBytes  21.0 Mbits/sec    0    843 KBytes       
[ 24] 379.00-380.00 sec  1.25 MBytes  10.5 Mbits/sec    0    846 KBytes       
[ 24] 380.00-381.00 sec  2.50 MBytes  21.0 Mbits/sec    0    850 KBytes       
[ 24] 381.00-382.00 sec  1.25 MBytes  10.5 Mbits/sec    0    853 KBytes       
[ 24] 382.00-383.05 sec  2.50 MBytes  19.9 Mbits/sec    0    857 KBytes       
[ 24] 383.05-384.00 sec  1.25 MBytes  11.1 Mbits/sec    0    858 KBytes       
[ 24] 384.00-385.00 sec  1.25 MBytes  10.5 Mbits/sec    0    861 KBytes       
[ 24] 385.00-386.01 sec  2.50 MBytes  20.8 Mbits/sec    0    864 KBytes       
[ 24] 386.01-387.00 sec  1.25 MBytes  10.6 Mbits/sec    0    867 KBytes       
[ 24] 387.00-388.00 sec  2.50 MBytes  21.0 Mbits/sec    0    871 KBytes       
[ 24] 388.00-389.00 sec  1.25 MBytes  10.5 Mbits/sec    0    874 KBytes       
[ 24] 389.00-390.00 sec  1.25 MBytes  10.5 Mbits/sec    0    877 KBytes       
[ 24] 390.00-391.00 sec  2.50 MBytes  21.0 Mbits/sec    0    880 KBytes       
[ 24] 391.00-392.00 sec  2.50 MBytes  20.9 Mbits/sec    0    882 KBytes       
[ 24] 392.00-393.00 sec  1.25 MBytes  10.5 Mbits/sec    0    884 KBytes       
[ 24] 393.00-394.00 sec  2.50 MBytes  21.0 Mbits/sec    0    888 KBytes       
[ 24] 394.00-395.00 sec  1.25 MBytes  10.5 Mbits/sec    0    891 KBytes       
[ 24] 395.00-396.00 sec  2.50 MBytes  21.0 Mbits/sec    0    894 KBytes       
[ 24] 396.00-397.00 sec  1.25 MBytes  10.5 Mbits/sec    0    897 KBytes       
[ 24] 397.00-398.00 sec  1.25 MBytes  10.5 Mbits/sec    0    898 KBytes       
[ 24] 398.00-399.00 sec  2.50 MBytes  21.0 Mbits/sec    0    901 KBytes       
[ 24] 399.00-400.00 sec  2.50 MBytes  21.0 Mbits/sec    0    905 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[ 24]   0.00-400.00 sec   506 MBytes  10.6 Mbits/sec  1431             sender
[ 24]   0.00-400.00 sec   498 MBytes  10.4 Mbits/sec                  receiver

iperf Done.
