Connecting to host 10.0.0.2, port 5566
[ 24] local 10.0.0.4 port 55174 connected to 10.0.0.2 port 5566
[ 24] 288.00-289.00 sec  1.25 MBytes  10.5 Mbits/sec   22   79.2 KBytes       
[ 24] 289.00-290.00 sec  1.25 MBytes  10.5 Mbits/sec    0    100 KBytes       
[ 24] 290.00-291.00 sec  1.25 MBytes  10.5 Mbits/sec    0    116 KBytes       
[ 24] 291.00-292.00 sec  1.25 MBytes  10.5 Mbits/sec    0    130 KBytes       
[ 24] 292.00-293.00 sec  1.25 MBytes  10.5 Mbits/sec    0    147 KBytes       
[ 24] 293.00-294.00 sec  2.50 MBytes  21.0 Mbits/sec    0    165 KBytes       
[ 24] 294.00-295.00 sec  1.25 MBytes  10.5 Mbits/sec   15   96.2 KBytes       
[ 24] 295.00-296.00 sec  0.00 Bytes  0.00 bits/sec    0    109 KBytes       
[ 24] 296.00-297.00 sec  1.25 MBytes  10.5 Mbits/sec    0    126 KBytes       
[ 24] 297.00-298.00 sec  2.50 MBytes  21.0 Mbits/sec    0    143 KBytes       
[ 24] 298.00-299.02 sec  1.25 MBytes  10.3 Mbits/sec    0    161 KBytes       
[ 24] 299.02-300.00 sec  2.50 MBytes  21.3 Mbits/sec    0    180 KBytes       
[ 24] 300.00-301.00 sec  2.50 MBytes  21.0 Mbits/sec    0    197 KBytes       
[ 24] 301.00-302.00 sec  2.50 MBytes  21.0 Mbits/sec    0    212 KBytes       
[ 24] 302.00-303.00 sec  1.25 MBytes  10.5 Mbits/sec   23    109 KBytes       
[ 24] 303.00-304.00 sec  1.25 MBytes  10.5 Mbits/sec    0    126 KBytes       
[ 24] 304.00-305.00 sec  1.25 MBytes  10.5 Mbits/sec    0    137 KBytes       
[ 24] 305.00-306.00 sec  1.25 MBytes  10.5 Mbits/sec    0    156 KBytes       
[ 24] 306.00-307.00 sec  2.50 MBytes  21.0 Mbits/sec    0    173 KBytes       
[ 24] 307.00-308.00 sec  1.25 MBytes  10.5 Mbits/sec    0    188 KBytes       
[ 24] 308.00-309.00 sec  2.50 MBytes  21.0 Mbits/sec    0    205 KBytes       
[ 24] 309.00-310.00 sec  2.50 MBytes  21.0 Mbits/sec    0    216 KBytes       
[ 24] 310.00-311.00 sec  1.25 MBytes  10.5 Mbits/sec    6    120 KBytes       
[ 24] 311.00-312.00 sec  1.25 MBytes  10.5 Mbits/sec    0    137 KBytes       
[ 24] 312.00-313.01 sec  1.25 MBytes  10.4 Mbits/sec    0    154 KBytes       
[ 24] 313.01-314.00 sec  1.25 MBytes  10.5 Mbits/sec    0    167 KBytes       
[ 24] 314.00-315.00 sec  2.50 MBytes  20.9 Mbits/sec    0    185 KBytes       
[ 24] 315.00-316.01 sec  1.25 MBytes  10.4 Mbits/sec    0    197 KBytes       
[ 24] 316.01-317.00 sec  2.50 MBytes  21.2 Mbits/sec    0    215 KBytes       
[ 24] 317.00-318.00 sec  3.75 MBytes  31.5 Mbits/sec    0    233 KBytes       
[ 24] 318.00-319.00 sec  2.50 MBytes  21.0 Mbits/sec    0    249 KBytes       
[ 24] 319.00-320.00 sec  2.50 MBytes  20.9 Mbits/sec    0    266 KBytes       
[ 24] 320.00-321.00 sec  2.50 MBytes  21.0 Mbits/sec   27    161 KBytes       
[ 24] 321.00-322.00 sec  1.25 MBytes  10.5 Mbits/sec   30    150 KBytes       
[ 24] 322.00-323.00 sec  2.50 MBytes  21.0 Mbits/sec    2    167 KBytes       
[ 24] 323.00-324.00 sec  1.25 MBytes  10.5 Mbits/sec    0    184 KBytes       
[ 24] 324.00-325.00 sec  2.50 MBytes  21.0 Mbits/sec    0    199 KBytes       
[ 24] 325.00-326.00 sec  2.50 MBytes  21.0 Mbits/sec    0    216 KBytes       
[ 24] 326.00-327.00 sec  2.50 MBytes  21.0 Mbits/sec    0    230 KBytes       
[ 24] 327.00-328.00 sec  2.50 MBytes  21.0 Mbits/sec    0    249 KBytes       
[ 24] 328.00-329.00 sec  3.75 MBytes  31.5 Mbits/sec    0    267 KBytes       
[ 24] 329.00-330.00 sec  1.25 MBytes  10.5 Mbits/sec   12    102 KBytes       
[ 24] 330.00-331.00 sec  2.50 MBytes  21.0 Mbits/sec    0   93.3 KBytes       
[ 24] 331.00-332.00 sec  1.25 MBytes  10.5 Mbits/sec    0    113 KBytes       
[ 24] 332.00-333.00 sec  1.25 MBytes  10.5 Mbits/sec    0    130 KBytes       
[ 24] 333.00-334.00 sec  1.25 MBytes  10.5 Mbits/sec    0    144 KBytes       
[ 24] 334.00-335.00 sec  1.25 MBytes  10.5 Mbits/sec    0    160 KBytes       
[ 24] 335.00-336.00 sec  2.50 MBytes  21.0 Mbits/sec    0    178 KBytes       
[ 24] 336.00-337.00 sec  2.50 MBytes  21.0 Mbits/sec    0    198 KBytes       
[ 24] 337.00-338.00 sec  2.50 MBytes  21.0 Mbits/sec    8    113 KBytes       
[ 24] 338.00-339.00 sec  1.25 MBytes  10.5 Mbits/sec    0    129 KBytes       
[ 24] 339.00-340.00 sec  2.50 MBytes  21.0 Mbits/sec    0    153 KBytes       
[ 24] 340.00-341.00 sec  2.50 MBytes  20.9 Mbits/sec    0    173 KBytes       
[ 24] 341.00-342.00 sec  1.25 MBytes  10.5 Mbits/sec    0    191 KBytes       
[ 24] 342.00-343.00 sec  2.50 MBytes  21.0 Mbits/sec    0    206 KBytes       
[ 24] 343.00-344.00 sec  2.50 MBytes  21.0 Mbits/sec    0    221 KBytes       
[ 24] 344.00-345.00 sec  1.25 MBytes  10.5 Mbits/sec    2    126 KBytes       
[ 24] 345.00-346.00 sec  1.25 MBytes  10.5 Mbits/sec    0    143 KBytes       
[ 24] 346.00-347.00 sec  2.50 MBytes  21.0 Mbits/sec    0    156 KBytes       
[ 24] 347.00-348.00 sec  1.25 MBytes  10.5 Mbits/sec    0    177 KBytes       
[ 24] 348.00-349.00 sec  2.50 MBytes  21.0 Mbits/sec    0    192 KBytes       
[ 24] 349.00-350.00 sec  1.25 MBytes  10.5 Mbits/sec    0    204 KBytes       
[ 24] 350.00-351.00 sec  2.50 MBytes  21.0 Mbits/sec    0    221 KBytes       
[ 24] 351.00-352.00 sec  2.50 MBytes  21.0 Mbits/sec    0    236 KBytes       
[ 24] 352.00-353.00 sec  2.50 MBytes  21.0 Mbits/sec   12    129 KBytes       
[ 24] 353.00-354.00 sec  1.25 MBytes  10.5 Mbits/sec    0    146 KBytes       
[ 24] 354.00-355.00 sec  2.50 MBytes  21.0 Mbits/sec    0    164 KBytes       
[ 24] 355.00-356.00 sec  1.25 MBytes  10.5 Mbits/sec    0    178 KBytes       
[ 24] 356.00-357.00 sec  3.75 MBytes  31.5 Mbits/sec    0    199 KBytes       
[ 24] 357.00-358.00 sec  1.25 MBytes  10.5 Mbits/sec    0    215 KBytes       
[ 24] 358.00-359.00 sec  2.50 MBytes  20.9 Mbits/sec    0    230 KBytes       
[ 24] 359.00-360.01 sec  2.50 MBytes  20.8 Mbits/sec   18    130 KBytes       
[ 24] 360.01-361.00 sec  1.25 MBytes  10.6 Mbits/sec    0    150 KBytes       
[ 24] 361.00-362.00 sec  2.50 MBytes  21.0 Mbits/sec    0    170 KBytes       
[ 24] 362.00-363.02 sec  2.50 MBytes  20.6 Mbits/sec    0    188 KBytes       
[ 24] 363.02-364.00 sec  1.25 MBytes  10.7 Mbits/sec    0    202 KBytes       
[ 24] 364.00-365.00 sec  2.50 MBytes  21.0 Mbits/sec    0    218 KBytes       
[ 24] 365.00-366.00 sec  0.00 Bytes  0.00 bits/sec   32    113 KBytes       
[ 24] 366.00-367.00 sec  2.50 MBytes  21.0 Mbits/sec    0    132 KBytes       
[ 24] 367.00-368.02 sec  1.25 MBytes  10.3 Mbits/sec    0    150 KBytes       
[ 24] 368.02-369.00 sec  2.50 MBytes  21.3 Mbits/sec    0    170 KBytes       
[ 24] 369.00-370.00 sec  2.50 MBytes  20.9 Mbits/sec    0    185 KBytes       
[ 24] 370.00-371.00 sec  1.25 MBytes  10.5 Mbits/sec    0    202 KBytes       
[ 24] 371.00-372.00 sec  2.50 MBytes  21.0 Mbits/sec    0    219 KBytes       
[ 24] 372.00-373.00 sec  1.25 MBytes  10.5 Mbits/sec   11    120 KBytes       
[ 24] 373.00-374.00 sec  1.25 MBytes  10.5 Mbits/sec    0    134 KBytes       
[ 24] 374.00-375.00 sec  2.50 MBytes  21.0 Mbits/sec    0    151 KBytes       
[ 24] 375.00-376.00 sec  1.25 MBytes  10.5 Mbits/sec    0    168 KBytes       
[ 24] 376.00-377.00 sec  2.50 MBytes  21.0 Mbits/sec    0    188 KBytes       
[ 24] 377.00-378.00 sec  2.50 MBytes  21.0 Mbits/sec    0    206 KBytes       
[ 24] 378.00-379.00 sec  2.50 MBytes  21.0 Mbits/sec   16    154 KBytes       
[ 24] 379.00-380.02 sec  1.25 MBytes  10.3 Mbits/sec    0    129 KBytes       
[ 24] 380.02-381.00 sec  1.25 MBytes  10.7 Mbits/sec   13   74.9 KBytes       
[ 24] 381.00-382.00 sec  1.25 MBytes  10.5 Mbits/sec    0   91.9 KBytes       
[ 24] 382.00-383.00 sec  1.25 MBytes  10.5 Mbits/sec    0    107 KBytes       
[ 24] 383.00-384.00 sec  1.25 MBytes  10.5 Mbits/sec    4   70.7 KBytes       
[ 24] 384.00-385.00 sec  0.00 Bytes  0.00 bits/sec    0   84.8 KBytes       
[ 24] 385.00-386.00 sec  1.25 MBytes  10.5 Mbits/sec    0    106 KBytes       
[ 24] 386.00-387.02 sec  1.25 MBytes  10.3 Mbits/sec    0    120 KBytes       
[ 24] 387.02-388.00 sec  2.50 MBytes  21.3 Mbits/sec    0    137 KBytes       
[ 24] 388.00-389.00 sec  1.25 MBytes  10.5 Mbits/sec    2   89.1 KBytes       
[ 24] 389.00-390.00 sec  1.25 MBytes  10.5 Mbits/sec    0    107 KBytes       
[ 24] 390.00-391.00 sec  1.25 MBytes  10.5 Mbits/sec    0    126 KBytes       
[ 24] 391.00-392.00 sec  1.25 MBytes  10.5 Mbits/sec    0    143 KBytes       
[ 24] 392.00-393.00 sec  2.50 MBytes  21.0 Mbits/sec    0    163 KBytes       
[ 24] 393.00-394.00 sec  1.25 MBytes  10.5 Mbits/sec    0    180 KBytes       
[ 24] 394.00-395.00 sec  2.50 MBytes  21.0 Mbits/sec    0    197 KBytes       
[ 24] 395.00-396.00 sec  2.50 MBytes  21.0 Mbits/sec   19    116 KBytes       
[ 24] 396.00-397.00 sec  1.25 MBytes  10.5 Mbits/sec    0    137 KBytes       
[ 24] 397.00-398.00 sec  2.50 MBytes  21.0 Mbits/sec    0    158 KBytes       
[ 24] 398.00-399.00 sec  1.25 MBytes  10.5 Mbits/sec    0    174 KBytes       
[ 24] 399.00-400.00 sec  2.50 MBytes  21.0 Mbits/sec    0    188 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[ 24]   0.00-400.00 sec   821 MBytes  17.2 Mbits/sec  1540             sender
[ 24]   0.00-400.00 sec   817 MBytes  17.1 Mbits/sec                  receiver

iperf Done.
