Connecting to host 10.0.0.2, port 5566
[ 24] local 10.0.0.4 port 55192 connected to 10.0.0.2 port 5566
[ 24] 287.00-288.00 sec  1.25 MBytes  10.5 Mbits/sec    0    561 KBytes       
[ 24] 288.00-289.00 sec  2.50 MBytes  21.0 Mbits/sec    0    568 KBytes       
[ 24] 289.00-290.00 sec  2.50 MBytes  21.0 Mbits/sec    0    574 KBytes       
[ 24] 290.00-291.00 sec  2.50 MBytes  21.0 Mbits/sec    0    580 KBytes       
[ 24] 291.00-292.16 sec  1.25 MBytes  9.04 Mbits/sec    0    585 KBytes       
[ 24] 292.16-293.00 sec  2.50 MBytes  25.0 Mbits/sec    0    588 KBytes       
[ 24] 293.00-294.00 sec  1.25 MBytes  10.5 Mbits/sec    0    594 KBytes       
[ 24] 294.00-295.00 sec  1.25 MBytes  10.5 Mbits/sec    0    595 KBytes       
[ 24] 295.00-296.00 sec  0.00 Bytes  0.00 bits/sec   39    396 KBytes       
[ 24] 296.00-297.00 sec  2.50 MBytes  21.0 Mbits/sec    0    307 KBytes       
[ 24] 297.00-298.00 sec  1.25 MBytes  10.5 Mbits/sec    0    313 KBytes       
[ 24] 298.00-299.00 sec  1.25 MBytes  10.5 Mbits/sec    0    318 KBytes       
[ 24] 299.00-300.00 sec  1.25 MBytes  10.5 Mbits/sec    0    325 KBytes       
[ 24] 300.00-301.00 sec  1.25 MBytes  10.5 Mbits/sec    0    331 KBytes       
[ 24] 301.00-302.00 sec  1.25 MBytes  10.5 Mbits/sec    0    337 KBytes       
[ 24] 302.00-303.00 sec  1.25 MBytes  10.5 Mbits/sec    0    342 KBytes       
[ 24] 303.00-304.00 sec  2.50 MBytes  21.0 Mbits/sec    0    349 KBytes       
[ 24] 304.00-305.01 sec  1.25 MBytes  10.4 Mbits/sec    0    355 KBytes       
[ 24] 305.01-306.00 sec  1.25 MBytes  10.5 Mbits/sec    0    362 KBytes       
[ 24] 306.00-307.00 sec  1.25 MBytes  10.5 Mbits/sec    0    366 KBytes       
[ 24] 307.00-308.00 sec  1.25 MBytes  10.5 Mbits/sec    0    372 KBytes       
[ 24] 308.00-309.00 sec  2.50 MBytes  21.0 Mbits/sec    0    378 KBytes       
[ 24] 309.00-310.00 sec  1.25 MBytes  10.5 Mbits/sec    0    383 KBytes       
[ 24] 310.00-311.00 sec  1.25 MBytes  10.5 Mbits/sec    0    390 KBytes       
[ 24] 311.00-312.00 sec  2.50 MBytes  21.0 Mbits/sec    0    396 KBytes       
[ 24] 312.00-313.00 sec  1.25 MBytes  10.5 Mbits/sec    0    402 KBytes       
[ 24] 313.00-314.00 sec  1.25 MBytes  10.5 Mbits/sec    0    409 KBytes       
[ 24] 314.00-315.00 sec  2.50 MBytes  21.0 Mbits/sec    0    414 KBytes       
[ 24] 315.00-316.00 sec  1.25 MBytes  10.5 Mbits/sec    0    420 KBytes       
[ 24] 316.00-317.00 sec  1.25 MBytes  10.5 Mbits/sec    0    424 KBytes       
[ 24] 317.00-318.00 sec  2.50 MBytes  21.1 Mbits/sec    0    430 KBytes       
[ 24] 318.00-319.00 sec  1.25 MBytes  10.5 Mbits/sec    0    434 KBytes       
[ 24] 319.00-320.00 sec  1.25 MBytes  10.5 Mbits/sec    0    440 KBytes       
[ 24] 320.00-321.00 sec  2.50 MBytes  21.0 Mbits/sec    0    445 KBytes       
[ 24] 321.00-322.00 sec  1.25 MBytes  10.5 Mbits/sec    0    451 KBytes       
[ 24] 322.00-323.00 sec  2.50 MBytes  21.0 Mbits/sec    0    457 KBytes       
[ 24] 323.00-324.00 sec  1.25 MBytes  10.5 Mbits/sec    0    464 KBytes       
[ 24] 324.00-325.00 sec  2.50 MBytes  21.0 Mbits/sec    0    469 KBytes       
[ 24] 325.00-326.00 sec  1.25 MBytes  10.5 Mbits/sec    0    475 KBytes       
[ 24] 326.00-327.00 sec  2.50 MBytes  21.0 Mbits/sec    0    479 KBytes       
[ 24] 327.00-328.00 sec  1.25 MBytes  10.5 Mbits/sec    0    485 KBytes       
[ 24] 328.00-329.00 sec  1.25 MBytes  10.5 Mbits/sec    0    491 KBytes       
[ 24] 329.00-330.00 sec  2.50 MBytes  21.0 Mbits/sec    0    496 KBytes       
[ 24] 330.00-331.00 sec  2.50 MBytes  21.0 Mbits/sec    0    502 KBytes       
[ 24] 331.00-332.00 sec  1.25 MBytes  10.5 Mbits/sec    0    506 KBytes       
[ 24] 332.00-333.00 sec  2.50 MBytes  21.0 Mbits/sec    0    512 KBytes       
[ 24] 333.00-334.00 sec  1.25 MBytes  10.5 Mbits/sec    0    519 KBytes       
[ 24] 334.00-335.00 sec  2.50 MBytes  21.0 Mbits/sec    0    525 KBytes       
[ 24] 335.00-336.01 sec  2.50 MBytes  20.9 Mbits/sec    0    530 KBytes       
[ 24] 336.01-337.03 sec  2.50 MBytes  20.6 Mbits/sec    0    536 KBytes       
[ 24] 337.03-338.00 sec  2.50 MBytes  21.5 Mbits/sec    0    543 KBytes       
[ 24] 338.00-339.00 sec  1.25 MBytes  10.5 Mbits/sec    0    549 KBytes       
[ 24] 339.00-340.00 sec  2.50 MBytes  21.0 Mbits/sec    0    554 KBytes       
[ 24] 340.00-341.00 sec  2.50 MBytes  21.0 Mbits/sec    0    560 KBytes       
[ 24] 341.00-342.00 sec  2.50 MBytes  20.9 Mbits/sec    0    567 KBytes       
[ 24] 342.00-343.00 sec  1.25 MBytes  10.5 Mbits/sec    0    571 KBytes       
[ 24] 343.00-344.00 sec  2.50 MBytes  20.9 Mbits/sec    0    577 KBytes       
[ 24] 344.00-345.00 sec  2.50 MBytes  21.0 Mbits/sec    0    581 KBytes       
[ 24] 345.00-346.00 sec  1.25 MBytes  10.4 Mbits/sec    0    587 KBytes       
[ 24] 346.00-347.03 sec  2.50 MBytes  20.4 Mbits/sec    0    592 KBytes       
[ 24] 347.03-348.00 sec  2.50 MBytes  21.7 Mbits/sec    0    598 KBytes       
[ 24] 348.00-349.00 sec  2.50 MBytes  20.9 Mbits/sec    0    602 KBytes       
[ 24] 349.00-350.00 sec  2.50 MBytes  21.0 Mbits/sec    0    608 KBytes       
[ 24] 350.00-351.00 sec  1.25 MBytes  10.5 Mbits/sec    0    614 KBytes       
[ 24] 351.00-352.00 sec  2.50 MBytes  21.0 Mbits/sec    0    619 KBytes       
[ 24] 352.00-353.02 sec  2.50 MBytes  20.5 Mbits/sec    0    624 KBytes       
[ 24] 353.02-354.00 sec  2.50 MBytes  21.5 Mbits/sec    0    629 KBytes       
[ 24] 354.00-355.00 sec  1.25 MBytes  10.5 Mbits/sec    0    634 KBytes       
[ 24] 355.00-356.00 sec  2.50 MBytes  21.0 Mbits/sec    0    639 KBytes       
[ 24] 356.00-357.00 sec  2.50 MBytes  21.0 Mbits/sec    0    645 KBytes       
[ 24] 357.00-358.00 sec  2.50 MBytes  21.0 Mbits/sec    0    649 KBytes       
[ 24] 358.00-359.00 sec  2.50 MBytes  21.0 Mbits/sec    0    655 KBytes       
[ 24] 359.00-360.00 sec  2.50 MBytes  21.0 Mbits/sec    0    660 KBytes       
[ 24] 360.00-361.00 sec  2.50 MBytes  20.9 Mbits/sec    0    666 KBytes       
[ 24] 361.00-362.00 sec  2.50 MBytes  21.0 Mbits/sec    0    672 KBytes       
[ 24] 362.00-363.00 sec  2.50 MBytes  21.0 Mbits/sec    0    676 KBytes       
[ 24] 363.00-364.00 sec  2.50 MBytes  21.0 Mbits/sec    0    682 KBytes       
[ 24] 364.00-365.00 sec  1.25 MBytes  10.5 Mbits/sec    0    684 KBytes       
[ 24] 365.00-366.00 sec  3.75 MBytes  31.4 Mbits/sec    0    690 KBytes       
[ 24] 366.00-367.00 sec  2.50 MBytes  21.0 Mbits/sec    0    697 KBytes       
[ 24] 367.00-368.00 sec  2.50 MBytes  21.0 Mbits/sec    0    701 KBytes       
[ 24] 368.00-369.00 sec  2.50 MBytes  21.0 Mbits/sec    0    707 KBytes       
[ 24] 369.00-370.00 sec  2.50 MBytes  21.0 Mbits/sec    0    711 KBytes       
[ 24] 370.00-371.00 sec  2.50 MBytes  21.0 Mbits/sec    0    717 KBytes       
[ 24] 371.00-372.00 sec  3.75 MBytes  31.5 Mbits/sec    0    723 KBytes       
[ 24] 372.00-373.00 sec  1.25 MBytes  10.5 Mbits/sec    0    727 KBytes       
[ 24] 373.00-374.00 sec  3.75 MBytes  31.4 Mbits/sec    0    734 KBytes       
[ 24] 374.00-375.00 sec  2.50 MBytes  21.0 Mbits/sec    0    740 KBytes       
[ 24] 375.00-376.00 sec  2.50 MBytes  20.9 Mbits/sec    0    744 KBytes       
[ 24] 376.00-377.00 sec  2.50 MBytes  21.1 Mbits/sec    0    747 KBytes       
[ 24] 377.00-378.00 sec  2.50 MBytes  21.0 Mbits/sec    0    752 KBytes       
[ 24] 378.00-379.00 sec  2.50 MBytes  21.0 Mbits/sec    0    758 KBytes       
[ 24] 379.00-380.00 sec  3.75 MBytes  31.4 Mbits/sec    0    764 KBytes       
[ 24] 380.00-381.00 sec  3.75 MBytes  31.5 Mbits/sec    0    769 KBytes       
[ 24] 381.00-382.00 sec  0.00 Bytes  0.00 bits/sec    0    772 KBytes       
[ 24] 382.00-383.01 sec  2.50 MBytes  20.8 Mbits/sec   67    390 KBytes       
[ 24] 383.01-384.09 sec  2.50 MBytes  19.3 Mbits/sec    0    397 KBytes       
[ 24] 384.09-385.00 sec  1.25 MBytes  11.6 Mbits/sec    0    402 KBytes       
[ 24] 385.00-386.00 sec  1.25 MBytes  10.5 Mbits/sec    0    409 KBytes       
[ 24] 386.00-387.00 sec  1.25 MBytes  10.5 Mbits/sec    0    414 KBytes       
[ 24] 387.00-388.00 sec  2.50 MBytes  21.0 Mbits/sec    0    420 KBytes       
[ 24] 388.00-389.00 sec  2.50 MBytes  21.0 Mbits/sec    0    427 KBytes       
[ 24] 389.00-390.00 sec  1.25 MBytes  10.5 Mbits/sec    0    431 KBytes       
[ 24] 390.00-391.00 sec  1.25 MBytes  10.5 Mbits/sec    0    437 KBytes       
[ 24] 391.00-392.00 sec  2.50 MBytes  21.0 Mbits/sec    0    445 KBytes       
[ 24] 392.00-393.00 sec  1.25 MBytes  10.5 Mbits/sec    0    450 KBytes       
[ 24] 393.00-394.00 sec  2.50 MBytes  21.0 Mbits/sec    0    455 KBytes       
[ 24] 394.00-395.00 sec  1.25 MBytes  10.5 Mbits/sec    0    462 KBytes       
[ 24] 395.00-396.01 sec  2.50 MBytes  20.8 Mbits/sec    0    468 KBytes       
[ 24] 396.01-397.00 sec  1.25 MBytes  10.5 Mbits/sec    0    474 KBytes       
[ 24] 397.00-398.00 sec  1.25 MBytes  10.5 Mbits/sec    0    478 KBytes       
[ 24] 398.00-399.00 sec  2.50 MBytes  20.9 Mbits/sec    0    485 KBytes       
[ 24] 399.00-400.00 sec  2.50 MBytes  21.0 Mbits/sec    0    492 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[ 24]   0.00-400.00 sec  1007 MBytes  21.1 Mbits/sec  3935             sender
[ 24]   0.00-400.00 sec   997 MBytes  20.9 Mbits/sec                  receiver

iperf Done.
